time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
3650.34,832,783,49,42,254,0.0
3663.58,835,787,48,41,256,0.0
3676.1,831,784,47,43,255,0.0
3688.8,833,783,50,42,254,0.0
3702.55,836,784,52,42,254,0.0
3715.18,832,783,49,41,254,0.0
3728.25,832,785,47,42,254,0.0
3740.78,834,785,49,42,254,0.0
3753.5,835,786,49,43,254,0.0
3766.3,835,786,49,41,254,0.0
3778.81,831,783,48,41,254,0.0
3791.79,834,786,48,42,254,0.0
3804.33,835,787,48,43,255,0.0
3817.03,835,788,47,42,254,0.0
3829.91,833,786,47,42,255,0.0
3842.39,831,780,51,42,253,0.0
3855.37,836,786,50,41,255,0.0
3867.91,834,786,48,42,254,0.0
3880.61,835,786,49,42,255,0.0
3893.48,831,782,49,41,254,0.0
3905.91,832,783,49,41,254,0.0
3918.76,836,785,51,42,255,-0.0333
3931.23,833,784,49,42,254,0.0
3943.87,836,782,54,43,254,0.0
3956.36,832,784,48,42,254,0.0
3968.81,831,783,48,42,254,0.0
3981.53,834,786,48,44,255,0.0
3994.01,832,784,48,41,253,0.0
4006.73,836,785,51,42,255,0.0
4019.33,831,784,47,42,254,0.0
4031.77,831,783,48,42,253,0.0
4044.51,836,784,52,42,255,0.0
4057.02,832,781,51,43,254,0.0
4069.86,834,785,49,42,255,0.0
4082.29,831,783,48,41,254,0.0
4094.68,831,784,47,42,254,0.0
4107.6,835,787,48,42,255,0.0
4120.08,831,783,48,42,253,0.0
4133.11,836,787,49,41,255,0.0
4145.54,832,782,50,43,254,0.0
4158.05,831,783,48,43,253,0.0
4171.63,836,786,50,42,255,0.0
4184.11,832,783,49,41,254,0.0
4197.45,833,785,48,42,255,0.0
4209.95,831,783,48,41,254,0.0
4222.54,832,782,50,42,254,0.0
4235.4,835,787,48,42,255,0.0
4248.28,832,783,49,43,254,0.0
4261.66,835,786,49,43,255,0.0
4274.14,832,783,49,43,255,0.0
4286.79,837,784,53,41,254,0.0
4299.39,834,785,49,43,254,0.0
4311.8,831,783,48,43,254,0.0
4324.7,834,785,49,43,255,0.0
4336.97,831,783,48,41,254,0.0
4349.49,834,786,48,41,255,0.0
4361.74,833,787,46,43,255,0.0
4373.85,830,782,48,42,253,0.0
4386.6,834,784,50,41,255,0.0
4398.89,831,783,48,42,254,0.0
4411.34,835,785,50,42,255,0.0
4423.68,834,786,48,41,255,0.0
4436.02,831,782,49,42,253,0.0
4449.03,832,787,45,43,256,0.0
4461.49,833,782,51,44,254,0.0
4474.21,837,787,50,43,256,0.0
4486.65,833,784,49,43,254,0.0
4499.05,832,783,49,42,254,0.0
4511.89,834,787,47,42,255,-0.0333
4524.42,832,783,49,42,254,0.0
4537.61,835,788,47,42,254,0.0
4550.07,832,783,49,41,254,0.0
4562.56,834,784,50,41,254,0.0
4576.13,840,787,53,43,256,0.0
4588.59,832,785,47,43,254,0.0
4602.24,837,785,52,42,255,0.0
4614.7,834,784,50,42,254,0.0
4627.25,837,786,51,42,256,0.0
4640.08,836,786,50,43,255,0.0
4652.38,833,784,49,42,254,0.0
4665.72,837,779,58,42,256,0.0333
4678.19,833,784,49,43,254,0.0
4690.95,834,786,48,43,255,0.0
4703.51,836,786,50,43,255,0.0333
4715.96,832,784,48,42,254,0.0
4729.01,836,787,49,43,255,0.0
4741.53,833,784,49,41,254,0.0
4754.4,835,792,43,42,255,0.0
4766.91,833,784,49,42,254,0.0
4779.33,833,784,49,42,254,0.0
4792.32,836,786,50,43,255,0.0
4804.86,834,783,51,42,254,0.0
4817.94,836,786,50,42,254,0.0
4830.59,834,784,50,42,254,0.0
4843.21,831,784,47,42,254,0.0
4856.87,835,788,47,42,254,0.0
4869.36,833,784,49,42,254,0.0
4882.75,837,788,49,41,255,-0.0333
4895.29,831,784,47,42,254,0.0
4908.0,835,787,48,42,256,0.0
4920.57,836,787,49,42,254,0.0
4933.0,831,781,50,41,253,0.0
4946.52,834,787,47,41,255,0.0
4959.2,830,784,46,42,254,0.0
4972.22,836,787,49,42,255,0.0
4984.73,834,784,50,42,254,0.0
4997.16,833,784,49,42,254,0.0
5010.31,834,784,50,42,254,0.0
5022.85,832,783,49,43,254,0.0
5036.19,837,787,50,42,255,0.0
5048.72,833,784,49,42,254,0.0
5061.31,833,783,50,42,254,0.0
5074.87,836,787,49,41,255,0.0
5087.37,830,785,45,42,254,0.0
5101.18,836,786,50,44,255,0.0
5113.68,833,784,49,42,254,0.0
5126.28,832,786,46,42,254,0.0
5139.75,837,786,51,42,255,0.0
5152.18,833,784,49,42,254,0.0
5165.04,835,788,47,42,255,0.0
5177.49,833,782,51,43,254,0.0
5190.23,836,787,49,43,255,0.0
5202.65,831,784,47,42,254,0.0
5215.06,834,783,51,42,254,0.0
5227.95,835,787,48,43,255,0.0
5240.52,834,784,50,42,253,0.0
5253.63,837,786,51,43,254,0.0
5266.07,833,784,49,41,254,0.0
5278.53,831,783,48,42,254,0.0
5291.94,836,787,49,42,255,0.0
5304.38,833,784,49,42,254,0.0
5317.67,837,788,49,42,255,0.0
5330.14,833,777,56,42,254,0.0
5342.76,831,783,48,43,254,-0.0333
5356.01,835,788,47,41,255,0.0
5368.39,832,783,49,43,254,0.0
5381.67,835,786,49,42,254,-0.0333
5394.13,833,784,49,42,254,0.0
5406.79,835,785,50,42,255,0.0
5419.37,835,787,48,42,255,0.0
5431.89,833,783,50,42,254,0.0
5444.73,836,787,49,41,255,0.0
5457.2,834,784,50,42,254,0.0
5470.02,837,787,50,42,255,0.0
5482.43,833,784,49,43,254,0.0
5494.79,832,784,48,42,254,0.0
5507.59,837,786,51,42,255,0.0
5520.07,834,783,51,41,254,0.0
5532.84,837,787,50,41,255,0.0
5545.27,833,784,49,42,254,0.0
5557.63,833,784,49,43,254,0.0
5570.5,836,786,50,43,255,0.0
5582.98,832,785,47,42,254,0.0
5596.11,835,787,48,42,255,0.0
5608.55,832,783,49,42,254,0.0
5621.12,835,784,51,43,254,0.0
5635.46,836,787,49,43,254,0.0
5647.99,834,784,50,42,253,0.0
5661.56,836,786,50,43,255,0.0
5674.02,833,784,49,42,254,0.0
5686.53,837,787,50,42,255,0.0
5699.35,836,787,49,42,255,0.0
5711.66,835,783,52,42,254,0.0
5725.15,836,786,50,42,255,0.0
5737.66,833,784,49,43,254,0.0
5750.3,837,788,49,41,255,0.0
5762.79,835,791,44,42,255,0.0
5775.13,832,784,48,43,254,0.0
5788.13,835,788,47,43,255,0.0
5800.63,831,785,46,42,254,0.0
5813.3,838,787,51,42,255,0.0
5825.72,833,783,50,42,254,0.0
5838.09,832,784,48,41,254,0.0
5851.07,836,787,49,41,255,0.0
5863.56,832,784,48,42,253,0.0
5876.59,836,787,49,42,254,0.0
5889.1,840,784,56,42,253,0.0
5901.57,832,783,49,41,254,0.0
5914.86,837,787,50,41,255,0.0
5927.32,833,783,50,42,253,0.0
5940.61,836,787,49,42,254,0.0
5953.08,833,784,49,42,254,0.0
5965.71,833,783,50,41,253,0.0
5978.92,843,783,60,43,255,0.0
5991.31,832,784,48,43,254,0.0
6004.94,837,787,50,42,255,0.0
6017.41,833,784,49,42,254,0.0
6030.05,838,787,51,42,255,0.0
6042.57,835,785,50,42,255,0.0
6054.83,836,786,50,42,255,0.0
6067.76,835,787,48,42,255,0.0
6080.22,831,784,47,42,254,0.0
6092.87,835,788,47,43,255,-0.0333
6105.41,834,788,46,42,254,0.0
6117.72,835,786,49,42,255,0.0
6130.6,836,786,50,42,255,0.0
6143.24,832,781,51,42,253,0.0
6155.88,835,786,49,42,255,0.0
6168.12,834,787,47,42,255,0.0
6180.31,831,783,48,43,253,0.0
6192.94,832,786,46,42,254,0.0
6205.53,831,783,48,42,254,0.0
6217.97,836,785,51,42,254,0.0
6230.22,835,782,53,41,254,0.0
6242.38,831,783,48,42,254,0.0
6256.3,837,786,51,42,255,0.0
6268.85,833,785,48,42,254,0.0
6283.0,835,787,48,43,255,0.0
6298.82,831,784,47,42,254,0.0
6311.87,835,786,49,43,254,0.0
6324.68,833,784,49,42,254,0.0
6337.35,836,787,49,43,255,0.0
6350.09,835,787,48,42,255,0.0
6362.38,835,787,48,43,254,0.0
6375.0,835,791,44,41,253,0.0
6387.28,831,784,47,43,254,0.0
6399.66,835,786,49,42,255,0.0
6412.35,837,786,51,42,255,0.0
6424.69,834,786,48,42,255,0.0
6437.32,836,785,51,42,254,0.0
6449.67,834,784,50,42,254,-0.0333
6462.28,834,787,47,43,255,0.0
6474.92,836,786,50,42,255,0.0
6487.46,836,787,49,41,255,0.0
6500.26,837,787,50,42,255,0.0
6512.75,835,784,51,42,253,0.0
6525.37,836,786,50,43,255,0.0
6538.41,837,787,50,42,255,0.0
6550.98,834,786,48,42,254,0.0
6563.56,834,787,47,42,255,0.0
6575.87,831,783,48,42,253,0.0
6588.39,835,786,49,42,254,0.0
6600.92,835,788,47,42,254,0.0
6613.15,835,787,48,42,255,0.0
6625.7,835,786,49,42,254,0.0
6638.03,832,783,49,42,254,0.0
6650.47,834,786,48,42,255,0.0
6662.94,835,785,50,43,256,0.0
6675.26,833,785,48,42,255,0.0
6687.85,834,784,50,42,255,0.0
6700.17,827,784,43,43,254,0.0
6712.51,835,786,49,42,255,-0.0333
6725.09,835,786,49,42,254,0.0
6737.4,833,784,49,42,254,0.0
6751.82,835,786,49,42,254,0.0
6764.09,832,783,49,42,254,0.0
6776.52,835,783,52,42,254,0.0
6788.88,835,787,48,42,256,0.0
6801.03,831,783,48,42,254,0.0
6813.65,834,786,48,42,254,0.0
6825.97,831,783,48,40,253,0.0
6838.48,834,786,48,42,255,0.0
6850.87,835,788,47,42,255,0.0
6863.28,833,784,49,42,254,0.0
6876.3,836,783,53,42,253,0.0
6888.87,831,784,47,42,254,0.0
6901.73,836,786,50,43,255,0.0
6914.19,832,785,47,42,254,0.0
6926.62,831,781,50,41,254,0.0
6939.82,837,787,50,42,256,0.0
6952.34,832,783,49,42,254,0.0
6965.64,835,788,47,42,255,0.0
6978.14,830,781,49,42,253,0.0
6990.99,832,784,48,41,254,0.0
7004.17,837,786,51,43,255,0.0
7016.77,833,784,49,42,254,0.0
7030.38,836,788,48,42,255,0.0
7042.9,832,784,48,41,254,0.0
7055.49,836,787,49,42,255,0.0
7068.3,836,787,49,43,255,0.0
7080.73,833,784,49,43,254,0.0
7093.76,832,784,48,43,254,0.0
7106.31,833,784,49,41,254,0.0
7119.27,834,787,47,42,256,0.0
7131.77,834,785,49,42,254,0.0
7144.18,832,784,48,43,254,-0.0333
7157.35,834,787,47,41,255,0.0
7169.91,833,784,49,43,254,0.0
7183.18,835,787,48,42,255,0.0
7195.66,833,784,49,42,254,0.0
7208.25,832,784,48,42,254,0.0
7221.83,832,785,47,42,253,-0.0333
7234.35,832,785,47,42,254,0.0
7248.03,835,786,49,43,255,0.0
7260.6,832,784,48,43,253,0.0
7273.21,835,788,47,42,255,0.0
7286.04,836,786,50,42,255,0.0
7298.47,833,784,49,42,254,0.0
7311.49,837,787,50,41,255,-0.0333
7324.01,833,782,51,42,254,0.0
7336.85,837,786,51,42,255,0.0
7349.37,834,784,50,41,254,0.0
7361.79,831,783,48,42,254,0.0
7374.64,835,787,48,41,255,0.0
7387.18,832,783,49,42,254,0.0
7400.48,836,786,50,43,256,0.0
7412.96,834,784,50,43,254,0.0
7425.56,833,781,52,42,253,-0.0333
7439.23,836,786,50,42,255,0.0
7451.71,832,784,48,41,254,0.0
7465.19,836,786,50,43,255,0.0
7477.71,832,784,48,43,254,0.0
7490.41,834,787,47,42,256,0.0
7502.98,836,787,49,42,255,0.0
7515.37,831,783,48,43,254,0.0
7528.32,837,788,49,42,255,0.0
7540.85,833,783,50,43,254,0.0
7553.67,837,786,51,42,255,0.0
7566.16,833,784,49,43,254,0.0
7578.56,832,784,48,42,254,0.0
7591.62,836,787,49,43,255,0.0
7604.15,834,783,51,43,254,0.0
7617.44,835,789,46,42,255,0.0
7629.9,833,784,49,43,254,0.0
7642.51,832,783,49,43,253,0.0
7656.14,836,787,49,42,255,0.0
7668.57,834,784,50,42,254,0.0
7682.22,836,787,49,42,255,0.0
7694.73,833,785,48,42,254,0.0
7707.33,837,781,56,42,254,0.0
7720.2,837,786,51,43,255,0.0
7732.63,833,783,50,42,254,0.0
7745.56,834,785,49,43,255,0.0
7758.08,833,784,49,42,253,0.0
7771.02,837,785,52,43,255,0.0
7783.51,833,784,49,43,254,0.0
7795.89,827,784,43,42,254,0.0
7809.0,836,786,50,42,255,0.0
7821.51,833,784,49,42,254,0.0
7834.77,836,788,48,43,255,0.0
7847.24,833,784,49,41,254,0.0
7859.91,830,781,49,42,253,0.0
7873.48,836,788,48,42,256,0.0
7885.95,828,785,43,42,254,0.0
7899.79,837,786,51,43,255,0.0
7912.27,831,784,47,42,254,0.0
7924.86,836,788,48,42,256,0.0
7937.71,835,786,49,42,255,0.0
7950.14,832,784,48,42,254,0.0
7963.34,835,788,47,41,255,0.0
7975.89,833,785,48,41,256,0.0
7988.65,836,788,48,42,255,0.0
8001.2,833,785,48,42,254,0.0
8013.64,829,784,45,41,254,0.0
8026.75,836,787,49,42,254,0.0
8039.33,834,783,51,43,254,0.0
8052.6,837,788,49,41,255,0.0
8065.1,833,784,49,43,254,0.0
8077.68,836,784,52,42,253,0.0
8091.4,836,787,49,42,255,0.0
8103.89,833,783,50,43,254,0.0
8117.25,837,786,51,42,256,0.0
8129.78,836,784,52,43,254,0.0
8142.47,837,788,49,42,254,0.0
8154.99,839,787,52,42,255,0.0
8167.37,832,784,48,42,254,0.0
8180.27,835,785,50,42,254,0.0
8192.79,834,785,49,43,254,0.0
8205.76,835,787,48,43,255,0.0
8218.26,833,784,49,42,254,0.0
8230.67,833,783,50,42,254,0.0
8243.57,837,788,49,42,256,0.0
8256.12,832,783,49,42,253,0.0
8269.44,837,787,50,41,255,0.0
8281.94,833,781,52,42,254,0.0
8294.71,834,784,50,42,253,0.0
8307.99,836,785,51,42,255,0.0
8320.98,833,784,49,42,255,0.0
8334.71,836,787,49,43,255,0.0
8347.28,833,784,49,42,254,0.0
8360.19,831,782,49,42,253,0.0
8373.83,836,788,48,42,255,0.0
8386.52,832,783,49,42,254,0.0
8399.56,837,788,49,41,255,0.0
8412.06,833,785,48,42,255,0.0
8424.89,836,786,50,42,255,0.0
8437.4,835,785,50,43,254,-0.0333
8449.94,832,784,48,43,253,0.0
8463.07,837,786,51,41,255,0.0
8475.62,832,783,49,42,254,0.0
8489.91,836,788,48,41,255,0.0
8502.45,833,784,49,42,254,0.0
8515.17,832,783,49,41,253,0.0
8528.49,831,787,44,42,255,0.0
8540.97,833,784,49,42,254,0.0
8554.45,838,788,50,41,256,0.0
8567.02,833,783,50,43,255,0.0
8579.67,836,787,49,42,255,0.0
8592.28,837,787,50,42,255,0.0
8604.64,832,784,48,41,254,0.0
8617.65,837,786,51,42,255,0.0
8630.16,832,783,49,43,254,0.0
8643.08,837,786,51,42,255,0.0
8655.91,832,784,48,42,254,0.0
8668.49,832,783,49,43,254,0.0
8681.95,836,786,50,42,255,0.0
8694.47,831,785,46,43,254,0.0
8708.73,836,787,49,42,255,0.0
8721.27,835,784,51,42,254,0.0
8733.89,837,786,51,42,255,0.0
8746.72,836,787,49,41,255,0.0
8759.2,831,784,47,42,254,0.0
8772.67,836,787,49,42,255,0.0
8785.2,832,785,47,42,254,0.0
8798.08,837,787,50,41,255,0.0
8810.66,834,784,50,42,253,0.0
8823.4,833,781,52,43,253,0.0
8836.59,835,787,48,43,255,0.0
8849.17,834,784,50,42,254,0.0
8862.31,837,787,50,42,255,0.0
8874.82,833,785,48,43,254,0.0
8887.45,832,784,48,42,254,0.0
8901.09,837,786,51,42,255,0.0
8913.65,833,784,49,42,254,0.0
8927.12,835,788,47,42,255,0.0
8940.01,832,785,47,42,254,0.0
8952.66,836,787,49,42,255,0.0333
8965.55,835,788,47,43,254,0.0
8978.0,833,784,49,41,253,0.0
8991.59,837,787,50,42,254,-0.0333
9004.13,831,783,48,42,254,0.0
9017.0,836,788,48,41,255,0.0
9031.36,829,782,47,42,253,0.0
9047.68,837,786,51,43,255,0.0
9060.51,833,785,48,42,253,0.0
9072.95,833,783,50,42,254,0.0
9086.12,836,787,49,41,255,0.0
9098.72,833,783,50,42,254,0.0
9111.98,836,788,48,42,255,0.0
9124.48,832,784,48,42,254,0.0
9137.12,832,784,48,41,254,0.0
9150.73,836,787,49,42,255,0.0
9163.26,831,783,48,42,253,0.0
9176.71,834,785,49,42,255,0.0
9189.63,833,784,49,43,255,0.0
9202.3,837,785,52,43,255,0.0
9215.02,835,787,48,42,255,0.0
9227.48,832,784,48,43,254,0.0
9240.98,837,786,51,42,255,0.0
9253.44,832,785,47,42,254,0.0
9266.19,836,787,49,43,255,0.0
9278.63,834,785,49,42,254,0.0
9291.16,833,784,49,42,253,0.0
9303.93,837,787,50,42,255,0.0
9316.46,833,783,50,42,254,0.0
9329.57,835,788,47,41,255,0.0
9342.0,833,784,49,42,254,0.0
9354.78,832,783,49,42,254,-0.0333
9368.38,836,785,51,42,255,0.0
