time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
2193.87,834,784,50,43,255,0.0
2206.39,829,780,49,43,254,0.0
2218.97,839,786,53,43,255,0.0
2231.49,834,785,49,43,255,-0.0333
2243.89,832,782,50,42,254,0.0
2257.6,835,786,49,42,255,0.0
2270.12,832,784,48,41,254,0.0
2282.69,833,786,47,42,255,0.0
2295.26,834,786,48,42,254,0.0
2307.76,831,782,49,42,254,0.0
2320.83,834,786,48,41,254,0.0
2333.32,831,781,50,42,253,0.0
2346.13,831,791,40,42,255,0.0
2358.62,831,783,48,42,254,0.0
2371.02,831,783,48,41,254,0.0
2383.88,833,785,48,42,255,0.0
2396.43,830,783,47,42,254,0.0
2409.36,835,784,51,42,255,0.0
2421.85,831,782,49,42,253,0.0
2434.3,827,780,47,42,252,0.0
2447.73,835,785,50,42,254,0.0
2460.2,831,783,48,44,254,0.0
2473.51,831,782,49,42,254,0.0
2486.1,831,783,48,42,254,0.0
2498.68,834,785,49,42,254,0.0
2511.73,833,786,47,41,255,0.0
2524.12,833,782,51,41,253,0.0
2537.71,834,784,50,42,255,0.0
2550.2,830,782,48,42,254,0.0
2562.78,835,781,54,42,254,0.0333
2575.34,834,785,49,42,255,0.0
2587.75,830,783,47,42,254,0.0
2600.68,834,786,48,42,255,0.0
2613.19,832,781,51,43,254,0.0
2626.01,834,786,48,41,255,0.0
2638.48,831,783,48,42,254,0.0
2650.82,829,784,45,42,254,0.0
2663.66,833,784,49,42,255,0.0
2676.14,831,784,47,42,253,0.0
2688.81,834,787,47,42,255,0.0
2701.36,829,784,45,42,254,0.0
2713.78,832,781,51,42,253,0.0
2726.62,833,786,47,41,255,0.0
2739.12,832,783,49,43,253,0.0
2754.48,832,784,48,42,254,0.0
2770.94,830,781,49,43,254,0.0
2784.2,835,785,50,42,255,0.0
2796.82,835,781,54,43,255,0.0
2809.41,831,782,49,43,253,0.0
2822.59,836,785,51,42,254,0.0
2835.51,831,782,49,43,253,0.0
2848.96,834,782,52,43,255,0.0
2861.5,830,783,47,42,254,0.0
2874.04,835,785,50,43,255,0.0
2886.66,834,787,47,43,255,0.0
2898.98,833,782,51,41,253,0.0
2912.5,834,785,49,41,254,0.0
2925.07,829,781,48,42,253,0.0
2938.08,833,786,47,42,254,-0.0333
2950.6,833,786,47,43,254,0.0
2963.1,830,783,47,42,253,0.0
2976.16,834,782,52,40,256,0.0
2988.72,829,783,46,42,254,0.0
3001.54,834,787,47,42,255,0.0
3014.11,831,784,47,42,254,0.0
3026.63,831,783,48,43,253,0.0
3039.7,834,785,49,42,255,0.0
3052.63,831,782,49,43,254,0.0
3066.41,830,786,44,42,255,0.0
3079.34,829,782,47,42,254,0.0
3092.62,834,786,48,42,255,0.0
3105.4,835,786,49,42,255,0.0
3117.77,831,783,48,43,253,0.0
3131.23,834,785,49,42,255,0.0
3143.8,831,783,48,42,254,0.0
3156.45,834,786,48,42,254,0.0
3169.32,833,787,46,42,254,0.0
3181.76,831,783,48,43,254,0.0
3194.81,831,785,46,42,254,0.0
3207.41,830,783,47,42,254,-0.0333
3220.39,835,786,49,42,254,0.0
3232.9,831,784,47,42,254,0.0
3245.4,831,782,49,42,254,0.0
3258.35,834,786,48,42,254,0.0
3270.96,831,782,49,42,253,0.0
3284.2,835,785,50,42,255,0.0
3296.84,832,782,50,41,254,0.0
3309.46,832,781,51,42,253,0.0
3322.74,833,785,48,43,255,0.0
3335.18,830,783,47,43,255,0.0
3348.81,832,785,47,42,254,-0.0333
3361.97,830,783,47,42,253,0.0
3374.94,831,783,48,43,254,0.0
3387.74,831,783,48,43,254,0.0
3401.4,829,781,48,42,253,0.0
3414.96,822,777,45,42,252,0.0
3427.77,824,780,44,42,252,0.0
3440.5,823,780,43,41,252,0.0
3452.48,819,776,43,41,252,0.0
3464.57,824,781,43,43,253,-0.0333
3477.52,827,783,44,42,254,0.0
3489.45,823,779,44,41,252,0.0
3502.19,828,784,44,42,255,-0.0333
3514.14,824,779,45,42,252,0.0
3526.15,826,784,42,41,254,0.0
3538.07,829,783,46,42,254,0.0
3549.78,824,781,43,40,253,0.0
3562.82,828,784,44,41,254,0.0
3574.74,823,779,44,41,253,0.0
3586.69,827,784,43,41,254,0.0
3598.63,828,783,45,42,254,0.0
3610.34,823,780,43,41,252,0.0
3623.16,828,784,44,41,256,0.0
3635.18,828,784,44,41,254,0.0
3646.95,824,779,45,41,254,0.0
3659.53,831,784,47,41,254,0.0
3671.32,824,780,44,41,253,0.0
3683.36,828,784,44,42,254,0.0
3695.43,827,786,41,41,253,0.0
3707.24,822,780,42,42,253,0.0
3719.52,828,784,44,40,254,0.0
3731.45,826,780,46,42,252,0.0
3743.43,823,779,44,41,252,0.0
3755.68,827,784,43,41,254,0.0
3767.72,818,783,35,41,253,0.0
3780.72,827,785,42,42,254,0.0
3792.62,823,780,43,42,252,0.0
3804.57,827,781,46,41,252,0.0
3816.47,829,784,45,41,255,-0.0333
3828.19,824,780,44,43,253,0.0
3840.88,829,784,45,42,254,0.0
3852.82,824,780,44,41,253,0.0
3864.86,829,783,46,41,254,0.0
3877.02,832,784,48,43,254,0.0
3888.75,823,779,44,41,252,0.0
3901.31,826,784,42,42,254,0.0
3913.24,828,784,44,41,254,0.0
3924.98,824,780,44,42,253,0.0333
3937.83,826,784,42,41,254,0.0
3949.67,824,780,44,42,253,0.0
3961.76,827,784,43,42,254,0.0
3973.68,828,784,44,42,254,0.0
3985.44,823,780,43,41,253,0.0
3997.64,827,784,43,41,254,0.0
4009.56,823,779,44,41,253,-0.0333
4021.53,827,784,43,41,254,0.0
4033.42,828,784,44,42,254,0.0
4045.21,825,781,44,43,253,0.0
4058.21,828,784,44,42,254,0.0333
4070.16,824,781,43,42,253,0.0
4082.06,826,785,41,43,255,0.0
4094.03,827,784,43,42,254,0.0
4105.81,825,779,46,42,253,0.0
4118.74,825,782,43,42,254,0.0
4130.75,833,784,49,42,254,-0.0333
4143.55,832,783,49,42,253,0.0
4156.7,834,785,49,42,254,0.0
4169.53,832,783,49,42,254,0.0
4183.0,833,785,48,42,255,0.0
4195.88,833,784,49,42,254,0.0
4208.77,832,784,48,42,254,0.0
4222.46,835,786,49,42,254,0.0
4235.1,833,779,54,43,255,0.0
4248.12,836,786,50,42,255,0.0
4260.68,830,783,47,41,254,0.0
4273.56,831,785,46,42,255,0.0
4286.19,832,783,49,42,254,0.0
4298.6,831,783,48,41,254,0.0
4311.62,834,786,48,42,255,0.0
4324.27,832,782,50,42,255,0.0
4337.56,834,786,48,41,254,0.0
4350.11,831,783,48,42,254,0.0
4362.74,831,782,49,41,254,0.0
4376.12,833,786,47,42,255,0.0
4388.56,831,782,49,42,253,0.0
4402.27,835,786,49,42,255,0.0
4414.93,831,778,53,43,254,0.0
4427.56,831,783,48,42,254,0.0
4440.46,832,783,49,42,254,0.0
4453.21,832,783,49,42,254,0.0
4466.2,834,785,49,42,255,0.0
4478.76,829,783,46,42,254,0.0
4491.64,835,785,50,42,255,0.0
4504.22,831,783,48,42,253,0.0
4516.67,831,782,49,42,254,0.0
4529.74,835,786,49,42,254,-0.0333
4542.32,831,781,50,41,254,0.0
4555.5,832,782,50,42,254,0.0
4569.07,831,783,48,43,254,0.0
4581.73,834,786,48,41,254,0.0
4594.6,833,785,48,42,255,0.0
4607.05,831,783,48,41,254,0.0
4620.53,835,784,51,42,255,0.0
4633.08,832,783,49,42,254,0.0
4645.82,832,786,46,42,254,0.0
4658.38,833,785,48,42,255,0.0
4670.85,832,783,49,41,254,0.0
4683.82,833,787,46,42,254,0.0
4696.44,828,780,48,42,253,0.0
4711.5,834,785,49,41,255,0.0
4724.85,829,781,48,42,253,0.0
4737.52,834,785,49,42,255,0.0
4750.45,834,786,48,42,255,0.0
4762.92,834,784,50,43,254,0.0
4775.66,831,787,44,41,255,0.0
4788.17,829,780,49,42,253,0.0
4800.79,835,787,48,42,254,0.0333
4813.37,832,786,46,43,255,0.0
4825.76,833,784,49,42,255,0.0
4838.38,834,785,49,43,254,0.0
4850.73,830,782,48,41,253,0.0333
4863.12,832,785,47,42,254,0.0
4875.53,833,785,48,43,255,0.0
4887.68,833,784,49,43,254,0.0
4900.33,833,784,49,42,254,0.0
4912.67,830,782,48,43,254,0.0
4925.07,833,784,49,41,255,0.0
4937.38,829,786,43,41,254,0.0
4949.44,832,785,47,42,254,0.0
4962.3,833,784,49,42,254,0.0
4974.65,829,782,47,42,253,0.0
4987.1,834,785,49,42,254,0.0
4999.42,833,786,47,41,254,0.0
5011.57,833,784,49,43,254,0.0
5024.31,833,786,47,42,254,0.0
5040.55,830,782,48,43,253,0.0
5055.25,834,784,50,43,255,0.0
5067.76,831,783,48,42,254,0.0
5080.38,831,786,45,42,254,-0.0333
5093.01,834,785,49,43,255,0.0
5105.43,830,783,47,42,254,0.0
5121.96,833,786,47,42,255,0.0
5134.55,831,783,48,43,252,0.0
5147.8,833,786,47,42,254,0.0
5160.3,831,783,48,41,254,0.0
5172.9,829,782,47,42,255,-0.0333
5186.33,833,786,47,42,254,0.0
5198.74,832,783,49,42,254,0.0
5212.47,834,785,49,42,255,0.0
5225.11,831,778,53,41,254,0.0
5237.71,835,786,49,42,254,0.0
5250.27,835,787,48,42,254,0.0
5262.66,829,782,47,42,253,0.0
5276.16,836,786,50,41,255,0.0333
5288.73,834,783,51,42,254,0.0
5301.34,835,786,49,42,255,0.0
5313.91,834,785,49,42,255,0.0
5326.26,831,783,48,41,254,0.0
5339.51,833,786,47,41,255,0.0
5352.64,825,784,41,41,254,0.0
5365.57,834,787,47,42,254,0.0333
5378.16,831,783,48,43,254,0.0333
5390.76,831,783,48,42,254,0.0
5404.71,833,786,47,43,255,0.0
5417.18,831,780,51,42,254,0.0
5430.9,834,785,49,41,255,-0.0333
5443.48,831,783,48,42,254,-0.0333
5456.13,834,783,51,42,254,0.0
5469.04,834,785,49,43,255,0.0
5481.51,832,783,49,42,254,0.0
5494.55,833,784,49,43,254,0.0
5507.14,831,781,50,42,254,0.0
5520.05,834,785,49,44,255,0.0
5532.64,833,782,51,41,255,0.0
5545.21,831,783,48,42,253,0.0333
5558.53,835,786,49,42,255,0.0
5571.13,831,780,51,42,253,0.0
5584.33,834,787,47,43,255,-0.0333
5596.92,831,783,48,44,254,0.0
5609.54,829,783,46,42,254,0.0
5622.89,831,785,46,43,253,0.0
5635.69,832,783,49,42,254,0.0
5649.19,836,786,50,42,255,0.0
5661.77,832,783,49,42,254,0.0
5674.44,835,785,50,42,255,0.0
5687.27,835,786,49,42,254,0.0
5699.64,832,782,50,42,254,0.0
5712.67,836,781,55,42,255,0.0
5725.27,829,782,47,42,253,0.0
5738.14,835,786,49,42,255,0.0
5750.69,831,783,48,43,254,0.0
5763.2,830,782,48,42,254,0.0
5776.3,834,785,49,42,255,0.0
5788.87,830,782,48,42,253,0.0
5802.74,834,784,50,42,255,0.0
5815.42,832,782,50,42,254,0.0
5828.53,829,780,49,43,253,0.0
5841.83,835,786,49,42,255,0.0
5854.88,831,783,48,41,253,0.0
5868.3,834,787,47,42,255,0.0
5880.93,830,782,48,42,254,0.0
5893.58,835,787,48,42,255,0.0
5906.15,835,786,49,43,255,0.0
5918.56,831,783,48,41,254,0.0
5931.53,833,786,47,42,255,0.0
5944.11,830,783,47,42,254,0.0
5957.05,832,786,46,43,255,0.0
5969.97,832,784,48,42,254,0.0
5982.52,830,781,49,42,253,0.0
5996.07,830,786,44,43,255,0.0
6008.82,832,783,49,42,254,0.0
6022.36,834,784,50,42,255,0.0
6035.34,830,790,40,42,254,0.0
6047.97,834,787,47,43,255,0.0
6060.59,834,786,48,43,255,0.0
6073.06,831,783,48,42,253,0.0
6086.5,835,787,48,44,255,0.0
6099.09,831,782,49,42,254,0.0
6112.02,834,786,48,43,254,0.0
6124.61,832,783,49,42,254,0.0
6137.12,831,783,48,41,253,0.0
6150.22,835,785,50,41,254,0.0
6162.81,831,782,49,42,254,0.0
6176.16,835,786,49,41,255,0.0333
6188.71,832,783,49,42,254,0.0
6201.3,832,784,48,42,255,0.0333
6214.64,836,786,50,42,254,0.0
6227.17,832,782,50,43,254,0.0333
6240.81,834,786,48,43,254,0.0333
6253.43,832,784,48,42,254,0.0333
6266.08,834,785,49,42,255,-0.0333
6278.7,834,785,49,43,254,0.0
6291.12,831,783,48,42,253,0.0
6305.28,835,785,50,41,254,0.0
6317.86,830,783,47,42,254,0.0
6330.75,835,786,49,41,255,0.0
6343.37,832,783,49,42,253,0.0
6355.89,831,783,48,42,253,0.0
6369.77,835,786,49,42,255,0.0
6382.37,831,783,48,43,254,0.0
6395.82,835,783,52,42,255,0.0
6408.5,831,782,49,42,253,0.0
6421.17,833,785,48,42,254,0.0
6434.01,834,785,49,42,255,0.0
6446.51,831,781,50,43,254,0.0
6460.0,834,785,49,42,255,0.0
6472.56,832,783,49,42,254,0.0
6485.28,843,786,57,43,256,0.0
6498.24,830,780,50,42,254,0.0
6511.37,831,782,49,42,253,-0.0333
6524.25,834,786,48,42,255,0.0
6537.21,831,783,48,43,253,0.0
6550.45,834,785,49,42,255,0.0
6563.07,831,780,51,42,253,0.0333
6575.76,832,784,48,42,254,0.0
6589.03,834,785,49,43,255,0.0
6601.45,830,783,47,43,254,0.0
6615.21,834,786,48,42,255,0.0
6628.06,830,783,47,41,254,0.0
6640.7,834,786,48,41,255,0.0
6653.53,834,787,47,43,254,0.0333
6665.97,831,783,48,43,254,0.0
6679.44,835,785,50,41,255,0.0
6692.36,828,780,48,41,253,0.0
6707.61,832,783,49,42,254,-0.0333
6721.71,828,779,49,41,253,0.0
6735.85,828,781,47,42,253,0.0
6748.86,826,780,46,42,253,0.0
6761.56,830,782,48,41,254,0.0
6774.21,830,784,46,41,253,0.0
6786.72,831,784,47,42,253,0.0
6799.17,829,782,47,42,253,0.0
6813.12,828,782,46,42,254,0.0
6825.69,830,785,45,42,254,0.0
6838.69,834,784,50,43,254,0.0
6850.85,824,780,44,42,253,0.0
6863.61,828,784,44,41,254,0.0
6875.53,823,780,43,42,253,0.0
6887.45,828,785,43,42,254,0.0
6899.31,829,783,46,42,255,0.0
6911.0,825,780,45,42,253,0.0
6923.6,826,780,46,42,252,0.0
6935.56,828,785,43,40,251,0.0
6947.36,825,782,43,41,255,0.0333
6959.8,828,785,43,41,254,0.0
6971.53,826,781,45,42,253,0.0
6983.94,828,784,44,42,254,0.0
6995.83,829,784,45,42,254,0.0
7007.56,819,777,42,41,252,0.0
7020.07,827,785,42,42,254,0.0
7031.94,825,780,45,42,252,0.0
7043.82,826,784,42,41,253,0.0
7055.7,828,783,45,42,254,0.0
7067.4,825,781,44,42,253,0.0
7080.35,825,786,39,43,255,0.0
7092.23,823,780,43,41,253,0.0
7104.14,827,785,42,41,254,0.0
7116.08,827,785,42,42,254,0.0
7127.77,823,779,44,42,252,0.0
7140.14,826,780,46,42,252,0.0
7152.06,828,778,50,42,255,0.0
7163.76,824,780,44,42,253,0.0
7176.7,823,780,43,41,252,0.0
7188.75,825,784,41,42,255,0.0
7200.74,827,785,42,42,254,0.0
7212.63,828,784,44,42,254,0.0
7224.46,824,780,44,42,253,0.0
7236.97,826,783,43,41,254,0.0
7248.83,825,780,45,41,253,0.0
7260.75,829,787,42,43,255,0.0
7272.64,828,783,45,42,254,0.0333
7284.27,823,777,46,42,252,0.0
7297.04,828,790,38,42,254,0.0
7308.9,828,784,44,42,253,0.0
7320.7,828,784,44,42,255,0.0
7332.94,829,779,50,43,256,0.0333
7344.67,824,779,45,41,253,0.0
7357.09,828,784,44,42,254,0.0
7368.98,828,783,45,42,254,0.0
7380.65,823,779,44,41,253,0.0333
7393.42,827,784,43,42,253,0.0333
7405.25,820,781,39,41,253,0.0333
7417.23,827,784,43,41,254,0.0333
7429.12,829,784,45,42,254,0.0333
7440.88,827,780,47,42,253,0.0333
7453.06,827,784,43,41,254,0.0333
7464.95,822,780,42,42,253,0.0333
7476.88,828,787,41,42,254,0.0333
7488.77,829,783,46,42,254,0.0333
7500.39,824,779,45,42,254,0.0333
7513.18,827,783,44,41,252,0.0333
7525.11,829,783,46,42,252,0.0333
7536.91,829,784,45,42,255,0.0667
7549.25,824,784,40,42,254,0.0667
7560.99,831,783,48,42,253,0.0667
7573.57,833,786,47,42,255,0.0333
7586.11,836,786,50,42,255,0.0667
7598.45,834,783,51,41,253,0.0667
7611.39,834,786,48,41,255,0.1
7623.9,832,781,51,41,254,0.1
7636.67,835,786,49,42,255,0.1
7649.13,830,784,46,41,253,0.1
7661.57,831,783,48,42,253,0.1333
7674.44,827,787,40,41,254,0.1667
7687.0,830,783,47,43,253,0.2
7699.89,835,787,48,42,255,0.2
7712.42,831,782,49,41,254,0.2333
7725.05,831,781,50,42,252,0.2333
7738.25,834,784,50,43,255,0.3
7750.83,832,783,49,42,254,0.3333
7764.23,835,784,51,41,255,0.3667
7776.87,831,783,48,41,254,0.4
7789.54,833,783,50,42,254,0.4333
7802.44,834,786,48,43,254,0.4333
7814.89,830,783,47,42,254,0.4
7828.54,835,786,49,42,255,0.4
7841.11,831,783,48,42,255,0.4333
7853.81,831,791,40,41,254,0.4667
7866.58,834,786,48,41,255,0.5
7879.54,831,783,48,43,254,0.5
7892.4,834,784,50,42,255,0.5
7904.99,831,782,49,43,254,0.5
7917.76,835,784,51,42,254,0.4667
7930.33,830,783,47,42,254,0.4667
7942.82,831,777,54,40,253,0.4667
7955.7,834,787,47,42,255,0.4667
7968.31,830,781,49,43,254,0.4667
7981.51,835,786,49,43,255,0.4
7994.09,831,783,48,42,253,0.2667
8006.79,832,783,49,41,254,0.2333
8020.28,831,787,44,41,255,0.1667
8032.71,832,782,50,43,254,0.2
8046.4,835,787,48,42,255,0.2333
8058.96,831,783,48,42,254,0.2667
8071.55,835,784,51,42,255,0.2667
8084.12,834,785,49,43,255,0.2667
8096.6,831,783,48,42,253,0.2667
8110.06,835,786,49,43,255,0.2667
8122.65,831,783,48,42,252,0.2667
8135.35,836,785,51,41,255,0.2667
8147.91,834,787,47,43,254,0.2667
8160.29,831,783,48,42,254,0.2333
8173.63,836,784,52,42,254,0.2667
8186.25,832,781,51,42,254,0.2667
8199.07,833,786,47,42,254,0.2667
8211.64,832,783,49,42,254,0.2667
8224.1,832,783,49,42,254,0.2667
8236.98,834,786,48,43,254,0.2667
8249.53,832,780,52,43,255,0.2667
8262.69,834,785,49,42,254,0.2667
8275.32,831,782,49,41,254,0.2667
8287.98,831,783,48,42,253,0.2667
8301.22,835,786,49,42,255,0.2667
8313.73,832,781,51,43,253,0.2667
8327.48,834,786,48,42,255,0.2667
8340.05,839,783,56,42,253,0.2667
8352.76,832,786,46,42,255,0.3
8366.08,835,785,50,43,254,0.3
8378.56,832,782,50,42,254,0.2667
8392.07,834,787,47,42,254,0.3
8404.67,831,784,47,42,254,0.2667
8417.31,835,786,49,41,255,0.3
8429.87,833,780,53,42,254,0.3
8442.27,831,783,48,42,253,0.3333
8455.48,835,785,50,42,255,0.3333
8468.06,831,780,51,42,253,0.3667
8480.91,833,786,47,42,254,0.4333
8493.47,831,783,48,42,254,0.5
8505.98,830,782,48,42,253,0.6333
8518.98,840,787,53,42,255,0.7333
8531.58,830,782,48,43,254,0.8
8545.17,830,782,48,43,254,0.9
8557.94,831,783,48,43,254,1.0
8571.57,835,786,49,43,255,1.1667
8584.67,835,786,49,42,255,1.3667
8597.14,831,783,48,42,254,1.5333
8610.64,834,783,51,41,255,1.6333
8623.21,832,783,49,42,255,1.6667
8636.02,835,785,50,42,255,1.6667
8648.73,834,785,49,43,254,1.7
8661.36,831,783,48,43,254,1.7667
8674.33,834,784,50,41,255,1.9333
8686.92,833,786,47,43,255,2.1333
8699.54,832,784,48,43,253,2.3333
8712.08,831,783,48,43,254,2.4667
8724.56,831,782,49,43,254,2.5333
8737.42,834,784,50,43,253,2.5667
8750.04,831,782,49,42,253,2.6
8763.06,834,784,50,43,255,2.7333
8775.7,834,784,50,42,255,2.7
8788.26,831,782,49,42,254,2.6333
8801.08,836,787,49,42,255,2.6
8813.67,832,781,51,42,253,2.5667
8827.02,835,786,49,42,254,2.6
8839.62,835,785,50,43,254,2.6
8852.29,831,782,49,43,254,2.5667
8865.92,833,786,47,42,255,2.4667
8878.56,827,782,45,41,254,2.3333
8891.65,834,785,49,42,255,2.2
8904.29,835,785,50,42,255,2.1333
8916.96,832,786,46,42,255,2.0667
8929.55,834,785,49,42,254,2.0667
8942.1,831,782,49,42,254,2.0667
8955.17,834,785,49,41,255,2.0667
8967.77,834,786,48,43,255,2.0667
8980.44,835,786,49,43,255,2.2333
8993.05,833,785,48,43,253,2.6
9005.64,831,783,48,43,252,2.8
9018.58,834,787,47,43,255,2.8667
9031.2,837,785,52,42,255,2.9
9043.89,834,787,47,43,255,2.8667
9056.46,831,786,45,43,255,2.9
9068.95,832,783,49,43,254,2.8667
9081.87,834,784,50,43,255,2.9
9094.48,833,785,48,42,254,2.9333
9107.18,832,785,47,42,255,2.9667
9119.82,831,783,48,44,255,2.9
9132.32,831,782,49,42,253,3.0
9145.51,835,786,49,42,255,2.9667
9158.11,835,785,50,43,255,2.9333
9170.84,833,785,48,42,255,3.0667
9183.41,832,783,49,43,254,3.2
9196.02,831,782,49,42,254,3.2667
