time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
8902.52,833,783,50,42,253,0.0
8915.45,836,785,51,42,255,0.0
8927.97,831,783,48,42,254,0.0
8940.36,833,783,50,42,254,0.0
8954.11,833,783,50,42,253,0.0
8967.07,835,786,49,42,255,0.0
8979.93,835,784,51,43,254,0.0
8992.24,831,782,49,42,254,0.0
9004.69,834,786,48,42,255,0.0
9017.79,835,785,50,42,255,0.0
9030.17,833,785,48,42,255,0.0
9042.74,834,786,48,42,255,0.0
9055.11,831,781,50,42,253,0.0
9067.79,834,784,50,42,254,0.0
9080.29,834,785,49,42,255,0.0
9092.61,833,785,48,42,254,0.0
9105.26,834,786,48,42,255,0.0
9117.61,831,782,49,42,253,0.0
9130.0,834,784,50,41,254,0.0
9142.5,834,786,48,42,255,0.0
9154.86,834,785,49,42,255,0.0
9167.75,834,784,50,42,255,0.0
