flow_run1
time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
2887.22,825,780,45,661,254,100.2333
2899.96,830,781,49,681,254,97.9
2913.14,835,784,51,678,255,98.5
2925.57,831,783,48,657,254,102.2
2939.36,834,785,49,690,255,99.3667
2951.91,832,782,50,696,255,94.8667
2964.56,831,781,50,684,253,97.4
2977.98,835,785,50,675,255,100.3
2990.37,832,782,50,679,254,99.6333
3003.85,836,786,50,698,255,105.2333
3016.37,830,783,47,677,254,96.8667
3029.03,829,781,48,687,254,99.4667
3042.37,828,786,42,690,254,99.0667
3054.96,831,783,48,671,254,98.2333
3067.86,835,786,49,684,255,101.5
3080.35,831,782,49,664,254,99.0667
3092.72,831,782,49,695,254,100.1
3106.12,834,784,50,675,255,100.0333
3118.71,831,782,49,686,254,100.0
3131.33,836,782,54,688,254,99.3333
3144.93,835,784,51,680,255,102.1667
3157.49,830,783,47,685,254,100.7667
3171.61,831,783,48,686,254,100.2333
3184.43,828,780,48,685,253,97.8333
3198.3,831,783,48,704,255,101.4333
3210.83,831,783,48,662,254,99.5667
3223.33,830,782,48,706,255,99.7
3236.28,830,781,49,668,254,98.5667
3248.85,829,780,49,696,253,97.3333
3261.52,830,781,49,708,253,98.1333
3275.17,830,779,51,702,253,98.4
3288.04,824,781,43,658,253,99.8667
3301.24,828,784,44,678,254,99.7667
3313.13,825,787,38,696,252,98.6667
3325.03,824,780,44,679,253,99.7667
3338.0,828,783,45,707,254,99.3667
3349.88,823,779,44,667,253,98.2667
3361.92,828,784,44,685,255,97.9667
3373.83,828,784,44,693,254,97.2333
3385.64,823,780,43,655,253,99.9
3398.72,828,784,44,692,255,99.1667
3410.61,825,778,47,694,253,99.8667
3422.53,822,779,43,661,253,100.4333
3436.05,827,785,42,709,255,98.3333
3447.83,822,777,45,687,253,100.3667
3460.14,828,784,44,667,255,99.9667
3472.03,828,783,45,684,254,98.5667
3483.76,823,779,44,689,253,102.3
3496.56,825,784,41,661,254,95.8
3508.44,824,780,44,656,253,101.6
3520.36,823,779,44,714,253,99.5667
3533.3,827,784,43,693,254,101.7667
3545.17,824,779,45,677,253,98.4667
3557.17,828,784,44,683,255,101.1
3569.05,828,784,44,705,255,103.8667
3580.81,824,780,44,693,253,99.9
3593.89,828,784,44,667,255,96.7
3605.76,825,780,45,689,253,97.7667
3617.94,820,776,44,669,252,100.2333
3630.89,828,783,45,692,254,101.0
3642.69,823,780,43,678,254,98.9333
3654.68,831,784,47,687,255,101.6333
3666.58,827,784,43,679,254,97.6333
3678.48,822,781,41,689,253,98.3667
3691.58,827,784,43,689,255,98.5
3703.45,823,780,43,708,253,102.1667
3715.33,825,779,46,675,253,98.3667
3728.37,826,784,42,711,254,99.6667
3740.36,822,780,42,693,253,100.9667
3752.37,828,785,43,708,255,98.1
3764.26,830,783,47,679,254,100.9333
3776.1,825,781,44,702,253,99.6333
3789.36,827,785,42,685,254,99.8667
3801.53,824,779,45,697,253,99.9
3813.45,824,779,45,686,252,101.6
3826.37,828,784,44,696,254,99.1333
3838.25,823,779,44,676,253,97.9333
3850.57,828,784,44,689,255,98.9667
3862.46,829,784,45,684,255,97.9333
3874.26,824,780,44,659,253,99.2
3887.06,827,785,42,670,255,100.9667
3898.96,824,779,45,674,253,98.1333
3910.91,824,779,45,666,253,101.6
3923.88,828,784,44,653,255,98.2333
3935.74,823,780,43,668,253,99.9
3947.79,827,784,43,656,255,94.4667
3959.66,829,783,46,662,254,94.4
3971.46,824,780,44,606,254,95.4333
3985.69,835,784,51,622,255,97.6
3998.3,831,783,48,599,254,89.6
4010.96,829,780,49,575,253,87.8333
4024.29,834,785,49,538,255,87.7
4036.84,831,782,49,509,254,84.0667
4050.21,831,792,39,435,255,81.9
4062.74,830,783,47,398,254,76.5
4075.21,832,783,49,340,253,68.7
4088.5,833,785,48,269,255,61.0667
4101.4,831,781,50,220,253,53.5667
