time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
6066.98,832,783,49,42,253,0.0
6080.26,835,785,50,41,255,0.0
6092.68,832,783,49,42,254,0.0
6105.36,831,782,49,42,253,0.0
6118.78,831,790,41,42,255,0.0
6131.31,829,783,46,42,253,0.0
6144.17,835,785,50,42,255,0.0
6156.73,831,783,48,42,253,0.0
6169.08,831,783,48,42,254,0.0
6182.48,835,784,51,43,254,0.0
6195.0,831,783,48,42,254,0.0
6207.56,830,781,49,42,253,0.0
6221.07,836,785,51,43,255,0.0
6233.4,832,782,50,42,254,0.0
6246.62,834,785,49,42,254,0.0
6259.03,831,782,49,41,253,0.0
6271.54,831,782,49,41,253,0.0
6284.3,834,786,48,41,255,0.0
6296.8,831,783,48,42,253,0.0
6309.35,833,786,47,42,254,0.0
6322.11,834,786,48,41,255,0.0
6334.4,831,783,48,42,253,0.0
6347.89,834,785,49,43,255,0.0
6360.33,831,783,48,42,254,0.0
6372.94,831,782,49,42,253,0.0
6386.47,835,786,49,42,255,0.0
6398.93,831,782,49,42,254,0.0
6411.99,834,786,48,42,255,0.0
6424.4,831,783,48,42,253,0.0
6436.78,832,782,50,42,254,0.0
6449.96,835,786,49,41,254,0.0
6462.43,831,783,48,41,254,0.0
6474.98,831,784,47,42,255,0.0
6488.0,833,786,47,42,254,0.0
6500.3,829,783,46,42,253,0.0
6513.81,833,785,48,43,254,0.0
6526.24,830,783,47,42,253,0.0
6538.84,831,782,49,42,253,0.0
6552.4,835,784,51,42,254,0.0
6564.87,831,781,50,42,253,0.0
6577.95,835,785,50,42,255,0.0
6590.38,831,783,48,42,254,0.0
6602.89,825,784,41,41,254,0.0
6615.89,835,785,50,42,255,0.0
6628.34,831,782,49,42,254,0.0
6640.85,832,784,48,41,254,0.0
6654.14,834,785,49,43,254,0.0
6666.55,831,783,48,42,254,0.0
6680.09,835,784,51,43,255,0.0
6692.52,831,783,48,41,254,0.0
6705.18,831,783,48,42,254,0.0
6718.7,834,784,50,42,254,0.0
6731.5,832,782,50,42,253,0.0
6744.71,834,785,49,41,255,0.0
6757.19,831,782,49,42,253,0.0
6769.71,831,782,49,42,253,0.0
6782.58,834,786,48,41,255,0.0
6795.06,831,782,49,43,254,0.0
6807.66,835,786,49,42,255,0.0
6820.41,834,781,53,42,255,0.0
6832.69,831,783,48,42,254,0.0
6846.29,834,785,49,43,254,0.0
6858.7,834,780,54,41,254,0.0
6871.3,831,782,49,42,253,0.0
6884.7,835,785,50,41,255,0.0
6897.19,831,783,48,42,254,0.0
6910.39,831,784,47,42,255,0.0
6922.83,831,783,48,42,254,0.0
6935.68,831,782,49,43,253,0.0
6949.03,836,786,50,42,255,0.0
6961.48,830,782,48,41,253,0.0
6974.46,831,782,49,41,254,0.0
6986.92,832,782,50,42,253,0.0
6999.44,829,782,47,42,253,0.0
7012.29,834,785,49,42,254,0.0
7024.73,831,783,48,43,253,-0.0333
7037.36,833,786,47,42,254,0.0
7050.27,834,786,48,43,254,0.0
7062.63,832,781,51,43,253,0.0
7076.16,836,786,50,43,255,0.0
7088.61,832,784,48,42,254,0.0
7101.16,832,783,49,41,254,0.0
7114.68,836,786,50,41,254,0.0
7127.13,833,783,50,42,254,0.0
7140.36,836,785,51,41,255,0.0
7152.83,831,783,48,42,253,0.0
7165.55,830,783,47,42,253,0.0
7178.72,836,785,51,42,255,0.0
7191.17,832,783,49,42,254,0.0
7204.05,836,786,50,42,255,0.0
7216.55,831,790,41,41,255,0.0
7228.98,833,783,50,42,254,0.0
7242.26,836,786,50,41,255,0.0
7255.02,832,784,48,43,254,0.0
7267.69,833,782,51,42,254,0.0
7280.81,834,787,47,42,254,0.0
7293.2,832,783,49,43,254,0.0
7306.84,832,784,48,43,255,0.0
7319.37,832,782,50,42,254,0.0
7332.04,831,781,50,42,254,0.0
7345.96,836,786,50,42,255,0.0
7358.45,833,783,50,41,253,0.0
7371.77,835,785,50,42,255,0.0
7384.29,835,783,52,42,254,0.0
7396.9,832,782,50,41,252,0.0
7410.06,836,787,49,43,255,0.0
7422.59,832,783,49,42,254,0.0
7435.38,835,786,49,42,255,0.0
7448.16,833,784,49,41,254,0.0
7460.57,832,783,49,42,254,0.0
7473.94,833,786,47,42,255,0.0
7486.49,831,780,51,42,255,0.0
7499.17,832,782,50,42,253,0.0
7512.32,835,787,48,42,254,0.0
7524.73,832,783,49,42,254,0.0
7538.45,835,786,49,42,255,0.0
7550.96,831,784,47,42,254,0.0
7563.63,832,783,49,42,254,0.0
7577.24,835,787,48,41,254,0.0
7589.78,832,781,51,41,253,0.0
7603.09,836,787,49,43,255,0.0
7615.65,833,783,50,43,254,0.0
7628.28,832,784,48,41,253,0.0
7641.1,835,785,50,42,255,0.0
7653.64,833,783,50,43,254,0.0
7666.45,835,788,47,43,255,0.0
7679.04,830,784,46,43,254,0.0
7691.45,831,782,49,42,254,0.0
7704.86,835,786,49,41,255,0.0
7717.4,832,783,49,42,254,0.0
7730.07,832,782,50,44,253,0.0
7743.28,835,785,50,43,255,0.0
7755.78,828,780,48,42,252,0.0
7769.46,835,787,48,42,255,0.0
7781.97,832,784,48,41,254,0.0
7794.62,831,782,49,42,255,0.0
7808.21,836,785,51,42,255,0.0
7820.79,831,783,48,42,253,0.0
7834.12,836,787,49,41,255,0.0
7846.71,833,785,48,43,254,0.0
7859.25,833,782,51,42,253,0.0
7872.38,836,786,50,42,255,0.0
7884.92,834,784,50,42,254,-0.0333
7897.66,836,787,49,42,255,0.0
7910.22,837,785,52,42,255,0.0
7922.59,832,783,49,43,253,0.0
7936.26,832,785,47,43,253,0.0
7949.01,831,783,48,42,254,0.0
7961.69,830,781,49,42,253,0.0
7974.81,834,786,48,42,255,0.0
7987.25,831,783,48,42,254,0.0
8001.04,835,787,48,43,255,0.0
8013.56,832,784,48,42,253,0.0
8026.22,831,783,48,42,253,0.0
8039.74,836,786,50,41,255,0.0
8052.26,831,783,48,42,254,0.0
8065.59,836,786,50,42,255,0.0
8078.09,833,784,49,42,253,0.0
8090.65,831,782,49,42,252,0.0
8103.99,835,786,49,41,254,0.0
8116.53,833,784,49,43,255,0.0
8129.31,836,788,48,42,255,0.0
8141.85,835,787,48,42,255,0.0
8154.2,831,783,48,42,254,0.0
8167.92,834,785,49,41,255,0.0
8180.42,831,784,47,42,254,0.0
8193.02,833,782,51,41,253,0.0
8206.63,835,787,48,42,254,0.0
8219.08,832,781,51,41,254,0.0
8232.69,837,785,52,43,255,0.0
8245.27,832,783,49,42,254,0.0
8257.89,831,782,49,42,254,0.0
8271.55,836,786,50,41,255,0.0
8284.08,830,783,47,42,254,0.0
8297.41,835,787,48,43,255,0.0
8309.9,834,783,51,41,253,0.0
8322.47,831,783,48,42,253,0.0
8335.62,834,786,48,42,255,0.0
8348.18,832,784,48,42,253,0.0
8360.85,836,787,49,42,255,0.0
8373.62,832,783,49,43,253,0.0
8386.02,832,782,50,42,256,0.0
8399.34,836,785,51,42,254,0.0
8411.86,833,784,49,43,254,0.0
8424.52,831,782,49,41,253,0.0
8437.65,835,786,49,42,255,0.0
8450.06,830,783,47,42,253,0.0
8463.83,835,786,49,42,254,0.0
8476.35,839,784,55,42,254,0.0
8489.01,831,782,49,41,254,0.0
8502.58,834,786,48,42,255,0.0
8515.13,832,783,49,42,253,0.0
8528.38,836,785,51,42,254,-0.0333
8540.87,832,784,48,43,253,0.0
8553.42,833,781,52,41,252,0.0
8566.75,831,792,39,42,255,0.0
8579.28,833,784,49,43,254,0.0
8591.97,835,785,50,42,255,0.0
8604.58,836,787,49,41,254,0.0
8616.89,832,784,48,42,254,0.0
8630.53,836,784,52,42,255,0.0
8643.03,831,783,48,43,254,0.0
8655.74,829,783,46,43,252,0.0
8669.29,835,786,49,42,255,0.0
8681.75,832,784,48,41,254,0.0
8695.39,836,787,49,41,255,0.0
8707.88,829,784,45,42,254,0.0
8720.55,833,783,50,42,254,0.0
8734.7,835,785,50,42,254,0.0
8747.24,832,782,50,42,253,0.0
8760.46,835,787,48,42,255,0.0
8772.96,831,783,48,42,254,0.0
8785.56,831,783,48,42,253,0.0
8798.74,835,787,48,41,254,0.0
8811.27,833,784,49,43,254,0.0
8824.06,835,785,50,42,255,0.0
8836.71,836,784,52,42,255,0.0
8849.04,832,783,49,41,253,0.0
8862.65,836,786,50,42,255,0.0
8875.17,831,784,47,42,254,0.0
8887.82,832,782,50,42,253,0.0
8901.39,835,784,51,42,253,0.0
8914.04,833,784,49,42,254,0.0
8927.6,835,787,48,42,255,0.0
8940.13,832,783,49,42,253,-0.0333
8952.81,831,783,48,41,254,0.0
8966.53,836,785,51,42,255,0.0
8979.06,832,776,56,42,253,0.0
8992.21,831,782,49,42,253,0.0
9004.97,832,782,50,41,254,0.0
9017.52,830,781,49,42,253,0.0
9030.84,836,785,51,42,255,0.0
9043.37,828,779,49,42,252,0.0
9056.31,834,785,49,42,254,0.0
9068.89,830,782,48,41,253,0.0
9081.51,831,783,48,42,254,0.0
9095.31,836,787,49,42,254,0.0
9108.2,831,782,49,42,254,0.0
9120.9,830,781,49,42,253,0.0
9133.99,835,785,50,42,255,0.0
9146.47,833,782,51,42,254,0.0
9160.22,831,791,40,41,255,0.0
9172.99,831,782,49,42,252,0.0
9185.64,830,782,48,42,253,0.0
9199.77,830,782,48,42,253,0.0
9214.01,831,781,50,42,254,0.0
9227.86,834,785,49,42,254,0.0
9240.34,830,779,51,42,252,0.0
9253.06,831,781,50,42,254,0.0
9266.4,835,785,50,42,255,0.0
9279.01,831,781,50,42,252,0.0
9293.4,836,784,52,41,254,0.0
9306.0,831,783,48,42,253,0.0
9318.78,831,781,50,43,253,0.0
9332.0,832,785,47,42,254,0.0
9345.05,832,782,50,42,253,0.0
9358.68,835,785,50,42,255,0.0
9371.25,831,782,49,42,254,0.0
