time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
2516.24,806,779,27,44,252,0.0
2526.26,806,781,25,45,252,0.0
2536.27,805,780,25,44,252,0.0
2546.23,805,780,25,44,252,0.0
2556.25,805,780,25,44,252,0.0
2566.24,804,780,24,44,252,-0.0333
2576.25,804,779,25,44,252,0.0
2586.25,806,780,26,44,252,0.0
2596.23,807,781,26,44,252,0.0
2606.23,799,786,13,44,250,0.0
2616.24,804,779,25,45,253,0.0
2626.25,805,780,25,45,252,0.0
2636.25,803,776,27,44,251,0.0
2646.23,803,779,24,45,252,0.0
2656.25,804,779,25,43,253,0.0
2666.24,800,780,20,44,252,0.0
2676.25,804,779,25,45,252,0.0
2686.24,805,780,25,44,252,0.0
2696.25,806,776,30,45,254,0.0
2706.26,804,781,23,44,252,0.0
2716.22,804,779,25,44,252,-0.0333
2726.26,805,779,26,44,253,-0.0333
2736.23,805,779,26,45,252,0.0
2746.23,804,779,25,45,252,0.0
2756.25,805,780,25,44,252,0.0
2766.23,804,780,24,45,253,0.0
2776.27,807,780,27,44,252,0.0
2786.23,798,779,19,44,252,0.0
2796.26,805,781,24,45,253,0.0
2806.25,806,780,26,45,251,0.0
2816.24,805,778,27,44,252,0.0
2826.24,805,778,27,44,253,0.0
2836.27,805,779,26,44,252,0.0
2846.23,804,779,25,45,252,0.0
2856.24,804,779,25,44,252,-0.0333
2866.25,806,781,25,45,252,0.0
2876.27,799,780,19,45,252,0.0
2886.23,805,780,25,44,253,0.0
2896.23,804,779,25,46,252,0.0
2906.24,803,778,25,45,252,0.0
2916.23,805,779,26,43,252,0.0
2926.24,804,779,25,43,252,0.0
2936.27,806,781,25,45,252,0.0
2946.27,805,780,25,45,251,0.0
2956.23,803,780,23,44,252,0.0
2966.23,808,775,33,46,253,0.0
2976.24,801,779,22,44,252,0.0
2986.24,804,779,25,44,253,0.0
2996.23,804,779,25,44,252,-0.0333
3006.23,805,779,26,43,252,0.0
3016.27,804,779,25,46,252,0.0
3026.24,804,779,25,44,252,0.0
3036.23,806,780,26,45,252,0.0
3046.23,805,780,25,44,253,0.0
3056.24,804,779,25,43,252,0.0
3066.25,806,779,27,45,252,0.0
3076.24,804,780,24,44,252,0.0
3086.23,804,780,24,45,252,0.0
3096.24,805,780,25,44,252,0.0
3106.26,806,780,26,43,252,0.0
3116.23,803,779,24,46,251,0.0
3126.25,803,779,24,45,252,0.0
3136.25,805,781,24,43,252,0.0
3146.23,800,778,22,44,252,0.0
3156.23,804,778,26,44,252,0.0
3166.23,804,779,25,44,252,0.0
3176.23,805,780,25,44,252,0.0
3186.23,805,778,27,44,252,0.0
3196.25,804,779,25,44,252,0.0
3206.25,805,780,25,45,252,0.0
3216.23,803,781,22,44,252,0.0
3226.23,805,779,26,45,252,0.0
3236.23,799,774,25,45,253,0.0
3246.22,804,779,25,45,252,0.0
3256.24,803,779,24,44,252,0.0
3266.25,807,778,29,43,251,0.0
3276.23,805,780,25,45,252,0.0
3286.23,804,778,26,44,252,0.0333
3296.25,804,779,25,44,253,0.0
3306.23,806,780,26,44,253,0.0
3316.25,803,777,26,43,252,0.0
3326.23,800,779,21,43,253,0.0
3336.25,805,780,25,45,251,0.0
3346.27,804,780,24,44,252,0.0
3356.23,804,778,26,44,252,0.0
3366.25,806,779,27,45,253,0.0
3376.26,806,781,25,46,252,-0.0333
3386.26,804,780,24,44,252,0.0
3396.24,805,778,27,45,252,0.0
3406.26,804,780,24,44,253,0.0
3416.23,797,779,18,45,250,0.0
3426.24,803,779,24,44,252,0.0
3436.24,805,781,24,44,252,0.0
3446.23,806,779,27,45,253,0.0
3456.23,804,779,25,43,252,0.0
3466.24,806,779,27,44,252,0.0
3476.25,805,780,25,43,253,-0.0333
3486.23,802,776,26,44,250,0.0
3496.24,804,780,24,45,253,0.0
3506.24,799,779,20,44,252,0.0
3516.27,806,779,27,43,252,0.0
3526.23,804,779,25,43,253,0.0
3536.23,804,780,24,44,252,0.0
3546.26,805,780,25,44,253,0.0
3556.27,805,780,25,46,252,0.0
3566.25,805,779,26,45,253,0.0
3576.23,804,779,25,44,253,0.0
3586.23,804,779,25,44,252,0.0
3596.27,803,775,28,45,251,0.0
3606.23,805,780,25,44,252,-0.0333
3616.23,805,780,25,44,252,-0.0333
3626.27,805,779,26,45,253,0.0
3636.23,803,780,23,45,252,0.0
3646.25,805,779,26,45,253,0.0
3656.23,800,776,24,42,252,0.0
3666.24,801,777,24,45,252,0.0
3676.25,805,779,26,44,252,-0.0333
3686.23,807,780,27,45,254,0.0
3696.26,805,779,26,43,252,0.0
3706.25,803,779,24,44,253,0.0
3716.23,804,780,24,44,252,0.0
3726.26,803,780,23,45,252,0.0
3736.23,804,780,24,45,253,0.0
3746.25,805,780,25,45,252,0.0
3756.24,804,779,25,44,252,0.0
3766.26,805,778,27,44,252,0.0
3776.25,805,781,24,45,252,0.0
3786.24,806,780,26,44,252,0.0
3796.23,805,779,26,45,252,0.0
3806.23,804,779,25,44,252,0.0
3816.26,807,779,28,44,253,0.0
3826.25,802,776,26,45,252,0.0
3836.24,804,778,26,44,253,0.0
3846.23,804,779,25,44,252,0.0
3856.23,804,780,24,44,252,0.0
3866.23,808,777,31,45,253,0.0
3876.23,802,778,24,43,252,0.0
3886.25,804,779,25,44,251,0.0
3896.27,804,779,25,46,252,0.0
3906.23,802,776,26,45,252,0.0
3916.26,804,778,26,44,253,0.0
3926.23,805,778,27,45,252,0.0
3936.26,803,779,24,45,252,0.0
3946.23,805,779,26,43,252,0.0
3956.27,800,777,23,44,251,-0.0333
3966.23,804,778,26,45,252,0.0
3976.24,804,779,25,44,252,0.0
3986.23,804,780,24,44,252,0.0
3996.25,805,776,29,43,251,0.0
4006.23,803,778,25,44,252,0.0
4016.25,803,778,25,44,252,0.0
4026.26,805,779,26,43,253,0.0
4036.26,803,777,26,45,251,0.0
4046.24,805,783,22,45,252,0.0
4056.23,805,779,26,45,252,0.0
4066.23,804,779,25,45,252,0.0
4076.23,803,778,25,44,252,0.0
4086.23,804,779,25,43,252,0.0
4096.25,805,779,26,45,252,0.0
4106.23,802,778,24,44,253,0.0
4116.24,804,779,25,45,252,0.0
4126.24,803,778,25,45,252,0.0
4136.23,803,771,32,44,251,0.0
4146.23,804,779,25,44,251,0.0
4156.25,804,779,25,46,252,0.0
4166.23,800,777,23,43,251,0.0
4176.23,803,778,25,44,252,0.0
4186.23,804,778,26,45,252,0.0
4196.23,803,779,24,43,252,0.0
4206.23,804,776,28,44,252,0.0
4216.24,803,779,24,44,251,0.0
4226.23,806,775,31,45,253,0.0
4236.26,806,779,27,45,252,0.0
4246.23,803,778,25,45,252,0.0
4256.23,804,779,25,46,252,0.0
4266.25,805,778,27,43,252,0.0
4276.26,803,778,25,43,252,0.0
4286.24,803,779,24,44,252,0.0
4296.23,805,778,27,45,251,0.0
4306.25,804,779,25,45,252,0.0
4316.24,807,779,28,45,252,0.0
4326.23,804,779,25,44,252,0.0
4336.24,800,775,25,45,251,0.0
4346.23,803,779,24,44,252,0.0
4356.23,805,778,27,43,252,0.0
4366.26,801,779,22,44,252,0.0
4376.26,804,777,27,44,252,0.0
4386.24,804,779,25,44,252,-0.0333
4396.23,803,778,25,45,252,0.0
4406.23,796,773,23,44,252,0.0
4416.23,805,779,26,44,252,0.0
4426.23,803,778,25,45,252,0.0
4436.25,803,779,24,44,252,0.0
4446.26,803,778,25,44,252,0.0
4456.24,803,779,24,46,253,0.0
4466.27,805,779,26,43,252,0.0
4476.26,804,778,26,44,252,0.0
4486.24,803,779,24,44,252,0.0333
4496.23,804,778,26,46,252,0.0
4506.24,801,775,26,44,252,0.0
4516.23,805,779,26,44,252,0.0
4526.25,804,778,26,45,252,0.0
4536.27,804,779,25,45,251,0.0
4546.23,803,778,25,45,251,0.0
4556.23,802,778,24,44,252,0.0
4566.26,805,779,26,44,253,0.0
4576.23,804,779,25,45,252,0.0
4586.24,804,779,25,44,253,0.0
4596.25,803,778,25,45,252,0.0
4606.24,803,778,25,45,251,0.0
4616.23,803,779,24,44,252,0.0
4626.23,805,780,25,44,252,0.0
4636.27,804,780,24,45,252,0.0
4646.26,803,778,25,46,251,0.0
4656.23,803,776,27,44,252,0.0
4666.23,806,779,27,44,252,-0.0333
4676.25,800,773,27,45,251,0.0
4686.23,803,778,25,44,252,0.0
4696.25,804,779,25,45,252,0.0
4706.26,804,779,25,44,252,0.0
4716.23,804,778,26,45,252,0.0
4726.24,803,778,25,44,252,0.0
4736.25,806,780,26,45,253,0.0
4746.23,804,779,25,45,252,0.0
4756.23,804,779,25,44,251,0.0
4766.23,804,777,27,45,252,0.0
4776.23,805,778,27,44,252,0.0
4786.26,803,779,24,43,253,0.0
4796.24,804,779,25,45,252,0.0
4806.27,806,778,28,44,252,0.0
4816.23,804,779,25,45,252,0.0
4826.23,804,778,26,44,252,0.0
4836.23,806,780,26,45,252,0.0
4846.23,800,775,25,42,252,0.0
4856.24,802,784,18,44,252,0.0
4866.25,804,779,25,44,252,0.0
4876.26,804,779,25,44,252,0.0
4886.23,803,776,27,44,251,0.0
4896.23,804,778,26,43,252,0.0
4906.23,804,780,24,45,252,0.0
4916.26,802,779,23,44,251,0.0
4926.24,803,778,25,44,252,0.0
4936.26,804,778,26,44,252,0.0
4946.22,803,778,25,45,252,0.0
4956.23,803,778,25,44,252,0.0
4966.24,806,780,26,44,252,0.0
4976.23,805,778,27,44,252,0.0
4986.27,804,778,26,44,252,0.0
4996.24,804,779,25,43,252,0.0
5006.25,803,780,23,44,252,0.0
5016.25,799,774,25,43,251,0.0
5026.23,804,778,26,44,252,0.0
5036.23,807,783,24,44,254,0.0
5046.23,804,779,25,44,252,0.0
5056.26,800,777,23,44,251,0.0
5066.24,802,778,24,44,252,0.0
5076.23,804,780,24,44,252,0.0
5086.27,804,779,25,45,252,0.0
5096.23,804,778,26,44,252,0.0
5106.23,804,779,25,44,252,0.0
5116.25,803,779,24,44,252,0.0
5126.23,803,785,18,44,252,0.0
5136.24,804,779,25,45,252,0.0
5146.24,805,779,26,44,252,0.0
5156.23,804,778,26,45,251,0.0
5166.23,802,778,24,45,252,0.0
5176.25,804,778,26,44,253,0.0
5186.23,800,776,24,44,251,0.0
5196.23,804,778,26,44,252,0.0
5206.25,805,778,27,44,252,0.0
5216.23,805,783,22,46,251,0.0
5226.23,804,778,26,43,252,0.0333
5236.23,803,779,24,45,252,0.0
5246.23,805,780,25,44,252,0.0
5256.23,803,780,23,45,252,0.0
5266.23,803,779,24,44,252,0.0
5276.23,804,778,26,44,252,0.0
5286.23,802,779,23,44,252,0.0
5296.26,803,778,25,44,252,0.0
5306.23,804,780,24,44,251,-0.0333
5316.27,804,778,26,44,252,0.0
5326.26,804,778,26,45,252,0.0
5336.23,803,778,25,45,252,0.0
5346.25,804,779,25,45,253,0.0
5356.23,802,775,27,45,251,0.0
5366.23,804,778,26,43,252,-0.0333
5376.23,804,779,25,43,252,0.0
5386.23,804,779,25,44,252,0.0
5396.25,796,783,13,44,250,0.0
5406.24,803,776,27,44,251,-0.0333
5416.23,805,780,25,46,252,0.0
5426.26,806,780,26,45,252,0.0
5436.24,804,779,25,44,253,0.0
5446.25,804,778,26,44,252,0.0
5456.24,805,779,26,45,252,0.0
5466.26,804,778,26,43,252,0.0
5476.24,805,779,26,44,252,0.0
5486.23,804,774,30,45,250,0.0
5496.23,804,779,25,46,251,0.0
5506.24,803,779,24,45,252,0.0
5516.23,805,779,26,45,252,0.0
5526.23,802,776,26,46,251,0.0
5536.24,803,779,24,45,252,0.0
5546.23,803,778,25,43,251,0.0
5556.27,804,777,27,44,252,-0.0333
5566.23,804,778,26,45,252,0.0
5576.23,803,779,24,45,252,0.0
5586.25,804,778,26,45,252,0.0
5596.23,804,779,25,45,252,0.0
5606.24,804,779,25,44,253,0.0
5616.23,803,778,25,44,252,0.0
5626.23,803,778,25,44,251,0.0333
5636.25,804,779,25,45,252,0.0
5646.23,805,778,27,44,252,0.0
5656.24,804,779,25,45,251,0.0
5666.23,803,773,30,43,251,0.0
5676.23,803,779,24,44,252,0.0
5686.23,804,780,24,45,253,0.0
5696.25,803,780,23,45,251,0.0
5706.25,803,778,25,44,251,0.0
5716.24,805,778,27,44,252,0.0
5726.23,804,779,25,44,252,0.0
5736.25,803,776,27,44,251,0.0
5746.24,803,779,24,44,252,0.0
5756.23,799,781,18,44,250,0.0
5766.23,803,779,24,43,252,0.0
5776.22,804,779,25,44,252,0.0
5786.25,805,779,26,44,251,0.0333
5796.24,803,778,25,45,251,0.0
5806.26,805,779,26,44,252,0.0
5816.24,804,779,25,44,252,0.0
5826.28,805,780,25,46,252,0.0
5836.23,804,779,25,45,252,0.0
5846.25,804,783,21,45,252,0.0
5856.26,804,779,25,44,252,0.0
5866.23,805,776,29,45,252,0.0
5876.23,803,779,24,44,252,0.0
5886.23,804,777,27,44,251,0.0
5896.27,801,778,23,45,252,0.0
5906.23,805,780,25,44,252,0.0
5916.24,803,778,25,45,252,0.0
5926.23,804,780,24,44,253,0.0
5936.23,804,780,24,46,250,-0.0333
5946.23,803,778,25,44,251,0.0
5956.26,804,779,25,46,252,0.0
5966.25,803,778,25,43,252,0.0
5976.23,802,778,24,43,252,0.0
5986.24,805,780,25,45,252,0.0
5996.26,807,779,28,44,252,0.0
6006.23,803,778,25,44,252,0.0
6016.24,806,779,27,45,252,0.0
6026.23,808,781,27,45,254,0.0
6036.25,803,777,26,45,251,0.0
6046.24,804,780,24,44,253,0.0
6056.24,804,779,25,45,252,0.0333
6066.28,804,780,24,45,252,0.0
6076.26,804,778,26,44,253,0.0
6086.23,804,780,24,44,252,0.0
6096.26,806,780,26,45,253,0.0
6106.26,804,780,24,45,252,0.0
6116.24,805,779,26,44,254,0.0
6126.23,805,779,26,44,253,0.0
6136.23,804,779,25,43,252,0.0
6146.26,804,776,28,44,252,0.0
6156.24,804,778,26,44,253,0.0
6166.24,805,779,26,46,251,0.0
6176.23,805,779,26,44,252,0.0
6186.23,805,780,25,44,252,0.0
6196.22,805,781,24,45,253,0.0
6206.24,801,772,29,44,253,0.0
6216.24,804,780,24,44,253,0.0
6226.24,804,780,24,44,252,0.0
6236.27,803,779,24,44,252,0.0
6246.23,805,778,27,46,252,0.0
6256.25,805,779,26,43,253,0.0
6266.23,805,779,26,45,252,0.0
6276.27,805,780,25,45,252,0.0
6286.25,805,780,25,44,253,0.0
6296.25,806,773,33,43,253,0.0
6306.24,806,779,27,44,252,-0.0333
6316.23,806,779,27,44,252,0.0
6326.23,807,780,27,44,252,0.0
6336.26,805,779,26,45,252,0.0
6346.26,804,779,25,44,252,0.0
6356.23,803,779,24,44,253,0.0
6366.23,806,780,26,46,253,0.0
6376.24,805,780,25,44,251,0.0
6386.25,806,780,26,45,253,-0.0333
6396.23,805,777,28,44,252,0.0
6406.23,803,780,23,44,252,0.0
6416.23,805,780,25,44,253,0.0
6426.22,803,779,24,44,252,0.0
6436.23,805,780,25,46,252,0.0
6446.23,804,781,23,43,252,0.0333
6456.25,803,779,24,45,252,0.0
6466.25,805,779,26,44,253,0.0
6476.24,806,779,27,44,252,0.0
6486.25,804,780,24,44,253,0.0
6496.23,805,780,25,44,253,0.0
6506.24,805,780,25,45,253,0.0
6516.26,804,779,25,44,253,0.0
6526.25,806,780,26,44,252,0.0
6536.26,806,781,25,44,253,0.0
6546.25,801,777,24,45,251,0.0
6556.23,803,779,24,44,252,0.0
6566.24,807,775,32,45,252,0.0
6576.23,804,779,25,44,252,0.0
6586.23,804,778,26,45,252,-0.0333
6596.24,804,779,25,44,252,0.0
6606.25,807,781,26,45,253,0.0
6616.23,805,779,26,44,252,0.0
6626.23,804,779,25,44,252,0.0
6636.25,805,777,28,44,252,0.0
6646.25,803,777,26,45,252,-0.0333
6656.26,803,774,29,44,250,0.0
6666.23,805,780,25,44,252,0.0
6676.26,805,779,26,45,252,0.0
6686.23,804,778,26,44,251,0.0
6696.23,804,780,24,44,252,0.0
6706.26,807,780,27,44,253,0.0
6716.23,803,776,27,45,251,0.0
6726.23,804,780,24,45,252,-0.0333
6736.24,804,779,25,44,252,0.0
6746.24,800,777,23,43,251,0.0
6756.23,805,781,24,45,252,0.0
6766.24,803,779,24,44,252,0.0
6776.26,805,780,25,44,252,0.0
6786.23,804,779,25,45,252,0.0
6796.24,804,778,26,44,252,0.0
6806.25,806,781,25,45,253,0.0
6816.24,804,779,25,44,252,0.0
6826.23,804,779,25,45,252,0.0
6836.23,804,783,21,44,252,0.0
6846.23,805,779,26,43,252,0.0
6856.23,802,779,23,44,252,-0.0333
6866.24,804,779,25,43,253,0.0
6876.23,806,780,26,45,252,0.0
6886.23,802,776,26,45,251,0.0
6896.23,804,779,25,44,251,0.0
6906.23,805,779,26,44,252,0.0
6916.26,805,780,25,45,252,0.0
6926.23,811,780,31,45,253,0.0
6936.23,804,779,25,43,252,0.0
6946.23,806,780,26,44,253,0.0
6956.26,804,780,24,45,252,0.0
6966.24,805,780,25,45,253,0.0
6976.23,805,779,26,44,252,0.0
6986.25,804,780,24,44,253,0.0
6996.23,803,778,25,43,252,0.0
7006.24,804,780,24,44,252,0.0
7016.26,801,781,20,45,254,0.0
7026.23,805,779,26,44,252,0.0
7036.23,804,780,24,45,253,0.0
7046.25,806,780,26,46,252,0.0
7056.24,799,777,22,45,252,0.0
7066.23,804,779,25,44,252,0.0
7076.23,805,779,26,45,252,0.0
7086.27,804,780,24,45,253,0.0
7096.23,805,779,26,44,252,0.0
7106.23,803,776,27,44,254,0.0
7116.25,804,780,24,45,253,0.0
7126.23,805,780,25,45,252,0.0
7136.24,804,779,25,45,252,0.0
7146.26,804,779,25,46,252,0.0
7156.23,803,778,25,44,252,0.0
7166.23,804,778,26,44,252,0.0
7176.24,805,781,24,44,253,0.0
7186.26,805,779,26,44,252,0.0
7196.23,799,785,14,45,250,-0.0333
7206.23,804,780,24,44,252,0.0
7216.23,805,780,25,45,253,0.0
7226.23,806,777,29,44,252,0.0
7236.23,804,780,24,44,252,0.0
7246.24,806,779,27,44,253,0.0
7256.23,803,780,23,45,252,-0.0333
7266.26,804,778,26,45,253,0.0
7276.23,805,779,26,43,252,0.0
7286.26,805,783,22,44,253,0.0
7296.27,806,780,26,43,253,0.0
7306.24,802,778,24,45,252,0.0
7316.23,804,780,24,44,252,0.0
